Start Date Time,End Date Time,Usage,Avg. Temperature,Peak Demand
9/19/2020 5:45,9/19/2020 6:00,166.82,60,660.98
9/19/2020 6:00,9/19/2020 6:15,165.34,61,655.06
9/19/2020 6:15,9/19/2020 6:30,170.1,61,674.1
9/19/2020 6:30,9/19/2020 6:45,165.5,61,655.7
9/19/2020 6:45,9/19/2020 7:00,160.46,61,635.54
9/19/2020 7:00,9/19/2020 7:15,164.9,61,653.3
9/19/2020 7:15,9/19/2020 7:30,160.58,61,636.02
9/19/2020 7:30,9/19/2020 7:45,154.9,61,613.3
9/19/2020 7:45,9/19/2020 8:00,154.3,61,610.9
9/19/2020 8:00,9/19/2020 8:15,152.5,62,603.7
9/19/2020 8:15,9/19/2020 8:30,158.62,62,628.18
9/19/2020 8:30,9/19/2020 8:45,160.74,62,636.66
9/19/2020 8:45,9/19/2020 9:00,158.14,62,626.26
9/19/2020 9:00,9/19/2020 9:15,157.58,67,624.02
9/19/2020 9:15,9/19/2020 9:30,152.74,67,604.66
9/19/2020 9:30,9/19/2020 9:45,127.5,67,503.7
9/19/2020 9:45,9/19/2020 10:00,107.1,67,422.1
9/19/2020 10:00,9/19/2020 10:15,98.14,75,386.26
9/19/2020 10:15,9/19/2020 10:30,89.18,75,350.42
9/19/2020 10:30,9/19/2020 10:45,91.58,75,360.02
9/19/2020 10:45,9/19/2020 11:00,88.46,75,347.54
9/19/2020 11:00,9/19/2020 11:15,97.98,82,385.62
9/19/2020 11:15,9/19/2020 11:30,118.3,82,466.9
9/19/2020 11:30,9/19/2020 11:45,106.18,82,418.42
9/19/2020 11:45,9/19/2020 12:00,101.1,82,398.1
9/19/2020 12:00,9/19/2020 12:15,103.78,84,408.82
9/19/2020 12:15,9/19/2020 12:30,114.46,84,451.54
9/19/2020 12:30,9/19/2020 12:45,117.06,84,461.94
9/19/2020 12:45,9/19/2020 13:00,115.94,84,457.46
9/19/2020 13:00,9/19/2020 13:15,122.18,87,482.42
9/19/2020 13:15,9/19/2020 13:30,120.3,87,474.9
9/19/2020 13:30,9/19/2020 13:45,119.02,87,469.78
9/19/2020 13:45,9/19/2020 14:00,128.38,87,507.22
9/19/2020 14:00,9/19/2020 14:15,124.3,92,490.9
9/19/2020 14:15,9/19/2020 14:30,126.5,92,499.7
9/19/2020 14:30,9/19/2020 14:45,130.78,92,516.82
9/19/2020 14:45,9/19/2020 15:00,135.66,92,536.34
9/19/2020 15:00,9/19/2020 15:15,138.42,94,547.38
9/19/2020 15:15,9/19/2020 15:30,138.86,94,549.14
9/19/2020 15:30,9/19/2020 15:45,141.58,94,560.02
9/19/2020 15:45,9/19/2020 16:00,147.86,94,585.14
9/19/2020 16:00,9/19/2020 16:15,157.9,94,625.3
9/19/2020 16:15,9/19/2020 16:30,167.9,94,665.3
9/19/2020 16:30,9/19/2020 16:45,174.54,94,691.86
9/19/2020 16:45,9/19/2020 17:00,190.46,94,755.54
9/19/2020 17:00,9/19/2020 17:15,192.3,92,762.9
9/19/2020 17:15,9/19/2020 17:30,211.22,92,838.58
9/19/2020 17:30,9/19/2020 17:45,212.58,92,844.02
9/19/2020 17:45,9/19/2020 18:00,215.94,92,857.46
9/19/2020 18:00,9/19/2020 18:15,224.14,87,890.26
9/19/2020 18:15,9/19/2020 18:30,232.58,87,924.02
9/19/2020 18:30,9/19/2020 18:45,236.14,87,938.26
9/19/2020 18:45,9/19/2020 19:00,236.46,87,939.54
9/19/2020 19:00,9/19/2020 19:15,228.38,76,907.22
9/19/2020 19:15,9/19/2020 19:30,229.18,76,910.42
9/19/2020 19:30,9/19/2020 19:45,221.98,76,881.62
9/19/2020 19:45,9/19/2020 20:00,221.22,76,878.58
9/19/2020 20:00,9/19/2020 20:15,220.34,78,875.06
9/19/2020 20:15,9/19/2020 20:30,225.98,78,897.62
9/19/2020 20:30,9/19/2020 20:45,223.26,78,886.74
9/19/2020 20:45,9/19/2020 21:00,219.66,78,872.34
9/19/2020 21:00,9/19/2020 21:15,220.14,74,874.26
9/19/2020 21:15,9/19/2020 21:30,220.14,74,874.26
9/19/2020 21:30,9/19/2020 21:45,216.42,74,859.38
9/19/2020 21:45,9/19/2020 22:00,217.54,74,863.86
9/19/2020 22:00,9/19/2020 22:15,218.62,72,868.18
9/19/2020 22:15,9/19/2020 22:30,214.94,72,853.46
9/19/2020 22:30,9/19/2020 22:45,196.9,72,781.3
9/19/2020 22:45,9/19/2020 23:00,197.38,72,783.22
9/19/2020 23:00,9/19/2020 23:15,195.34,70,775.06
9/19/2020 23:15,9/19/2020 23:30,193.1,70,766.1
9/19/2020 23:30,9/19/2020 23:45,190.26,70,754.74
9/19/2020 23:45,9/20/2020 0:00,187.22,70,742.58
9/20/2020 0:00,9/20/2020 0:15,187.1,70,742.1
9/20/2020 0:15,9/20/2020 0:30,189.74,70,752.66
9/20/2020 0:30,9/20/2020 0:45,187.22,70,742.58
9/20/2020 0:45,9/20/2020 1:00,184.86,70,733.14
9/20/2020 1:00,9/20/2020 1:15,185.82,70,736.98
9/20/2020 1:15,9/20/2020 1:30,185.14,70,734.26
9/20/2020 1:30,9/20/2020 1:45,183.34,70,727.06
9/20/2020 1:45,9/20/2020 2:00,183.66,70,728.34
9/20/2020 2:00,9/20/2020 2:15,183.7,69,728.5
9/20/2020 2:15,9/20/2020 2:30,180.38,69,715.22
9/20/2020 2:30,9/20/2020 2:45,179.02,69,709.78
9/20/2020 2:45,9/20/2020 3:00,177.1,69,702.1
9/20/2020 3:00,9/20/2020 3:15,180.22,68,714.58
9/20/2020 3:15,9/20/2020 3:30,171.58,68,680.02
9/20/2020 3:30,9/20/2020 3:45,172.34,68,683.06
9/20/2020 3:45,9/20/2020 4:00,172.78,68,684.82
9/20/2020 4:00,9/20/2020 4:15,172.58,66,684.02
9/20/2020 4:15,9/20/2020 4:30,171.42,66,679.38
9/20/2020 4:30,9/20/2020 4:45,169.58,66,672.02
9/20/2020 4:45,9/20/2020 5:00,170.22,66,674.58
9/20/2020 5:00,9/20/2020 5:15,174.54,66,691.86
9/20/2020 5:15,9/20/2020 5:30,172.42,66,683.38
9/20/2020 5:30,9/20/2020 5:45,173.5,66,687.7
9/20/2020 5:45,9/20/2020 6:00,176.54,66,699.86
9/20/2020 6:00,9/20/2020 6:15,174.38,62,691.22
9/20/2020 6:15,9/20/2020 6:30,172.18,62,682.42
9/20/2020 6:30,9/20/2020 6:45,171.22,62,678.58
9/20/2020 6:45,9/20/2020 7:00,174.86,62,693.14
9/20/2020 7:00,9/20/2020 7:15,177.78,62,704.82
9/20/2020 7:15,9/20/2020 7:30,174.34,62,691.06
9/20/2020 7:30,9/20/2020 7:45,172.42,62,683.38
9/20/2020 7:45,9/20/2020 8:00,171.34,62,679.06
9/20/2020 8:00,9/20/2020 8:15,169.58,69,672.02
9/20/2020 8:15,9/20/2020 8:30,167.7,69,664.5
9/20/2020 8:30,9/20/2020 8:45,162.5,69,643.7
9/20/2020 8:45,9/20/2020 9:00,152.46,69,603.54
9/20/2020 9:00,9/20/2020 9:15,144.58,76,572.02
9/20/2020 9:15,9/20/2020 9:30,135.7,76,536.5
9/20/2020 9:30,9/20/2020 9:45,129.78,76,512.82
9/20/2020 9:45,9/20/2020 10:00,137.1,76,542.1
9/20/2020 10:00,9/20/2020 10:15,136.66,81,540.34
9/20/2020 10:15,9/20/2020 10:30,114.02,81,449.78
9/20/2020 10:30,9/20/2020 10:45,96.66,81,380.34
9/20/2020 10:45,9/20/2020 11:00,95.62,81,376.18
9/20/2020 11:00,9/20/2020 11:15,89.26,87,350.74
9/20/2020 11:15,9/20/2020 11:30,88.38,87,347.22
9/20/2020 11:30,9/20/2020 11:45,88.14,87,346.26
9/20/2020 11:45,9/20/2020 12:00,99.06,87,389.94
9/20/2020 12:00,9/20/2020 12:15,96.1,91,378.1
9/20/2020 12:15,9/20/2020 12:30,95.1,91,374.1
9/20/2020 12:30,9/20/2020 12:45,103.3,91,406.9
9/20/2020 12:45,9/20/2020 13:00,101.98,91,401.62
9/20/2020 13:00,9/20/2020 13:15,102.54,98,403.86
9/20/2020 13:15,9/20/2020 13:30,106.94,98,421.46
9/20/2020 13:30,9/20/2020 13:45,104.86,98,413.14
9/20/2020 13:45,9/20/2020 14:00,117.7,98,464.5
9/20/2020 14:00,9/20/2020 14:15,120.54,102,475.86
9/20/2020 14:15,9/20/2020 14:30,124.1,102,490.1
9/20/2020 14:30,9/20/2020 14:45,128.62,102,508.18
9/20/2020 14:45,9/20/2020 15:00,129.86,102,513.14
9/20/2020 15:00,9/20/2020 15:15,137.46,102,543.54
9/20/2020 15:15,9/20/2020 15:30,138.86,102,549.14
9/20/2020 15:30,9/20/2020 15:45,142.34,102,563.06
9/20/2020 15:45,9/20/2020 16:00,147.94,102,585.46
9/20/2020 16:00,9/20/2020 16:15,157.9,99,625.3
9/20/2020 16:15,9/20/2020 16:30,160.14,99,634.26
9/20/2020 16:30,9/20/2020 16:45,167.3,99,662.9
9/20/2020 16:45,9/20/2020 17:00,177.86,99,705.14
9/20/2020 17:00,9/20/2020 17:15,194.34,97,771.06
9/20/2020 17:15,9/20/2020 17:30,220.86,97,877.14
9/20/2020 17:30,9/20/2020 17:45,234.1,97,930.1
9/20/2020 17:45,9/20/2020 18:00,233.74,97,928.66
9/20/2020 18:00,9/20/2020 18:15,242.06,91,961.94
9/20/2020 18:15,9/20/2020 18:30,248.1,91,986.1
9/20/2020 18:30,9/20/2020 18:45,242.54,91,963.86
9/20/2020 18:45,9/20/2020 19:00,244.94,91,973.46
9/20/2020 19:00,9/20/2020 19:15,244.06,81,969.94
9/20/2020 19:15,9/20/2020 19:30,230.66,81,916.34
9/20/2020 19:30,9/20/2020 19:45,223.34,81,887.06
9/20/2020 19:45,9/20/2020 20:00,224.42,81,891.38
9/20/2020 20:00,9/20/2020 20:15,228.02,78,905.78
9/20/2020 20:15,9/20/2020 20:30,221.3,78,878.9
9/20/2020 20:30,9/20/2020 20:45,208.54,78,827.86
9/20/2020 20:45,9/20/2020 21:00,208.18,78,826.42
9/20/2020 21:00,9/20/2020 21:15,200.46,76,795.54
9/20/2020 21:15,9/20/2020 21:30,199.34,76,791.06
9/20/2020 21:30,9/20/2020 21:45,197.06,76,781.94
9/20/2020 21:45,9/20/2020 22:00,196.58,76,780.02
9/20/2020 22:00,9/20/2020 22:15,189.62,72,752.18
9/20/2020 22:15,9/20/2020 22:30,190.7,72,756.5
9/20/2020 22:30,9/20/2020 22:45,189.66,72,752.34
9/20/2020 22:45,9/20/2020 23:00,187.86,72,745.14
9/20/2020 23:00,9/20/2020 23:15,187.38,71,743.22
9/20/2020 23:15,9/20/2020 23:30,187.06,71,741.94
9/20/2020 23:30,9/20/2020 23:45,186.02,71,737.78
9/20/2020 23:45,9/21/2020 0:00,187.54,71,743.86
9/21/2020 0:00,9/21/2020 0:15,184.34,69,731.06
9/21/2020 0:15,9/21/2020 0:30,182.18,69,722.42
9/21/2020 0:30,9/21/2020 0:45,180.54,69,715.86
9/21/2020 0:45,9/21/2020 1:00,183.14,69,726.26
9/21/2020 1:00,9/21/2020 1:15,178.06,68,705.94
9/21/2020 1:15,9/21/2020 1:30,175.14,68,694.26
9/21/2020 1:30,9/21/2020 1:45,177.1,68,702.1
9/21/2020 1:45,9/21/2020 2:00,176.34,68,699.06
9/21/2020 2:00,9/21/2020 2:15,171.02,68,677.78
9/21/2020 2:15,9/21/2020 2:30,167.22,68,662.58
9/21/2020 2:30,9/21/2020 2:45,170.66,68,676.34
9/21/2020 2:45,9/21/2020 3:00,168.9,68,669.3
9/21/2020 3:00,9/21/2020 3:15,162.26,66,642.74
9/21/2020 3:15,9/21/2020 3:30,164.7,66,652.5
9/21/2020 3:30,9/21/2020 3:45,164.5,66,651.7
9/21/2020 3:45,9/21/2020 4:00,162.86,66,645.14
9/21/2020 4:00,9/21/2020 4:15,159.9,65,633.3
9/21/2020 4:15,9/21/2020 4:30,161.98,65,641.62
9/21/2020 4:30,9/21/2020 4:45,164.18,65,650.42
9/21/2020 4:45,9/21/2020 5:00,165.3,65,654.9
9/21/2020 5:00,9/21/2020 5:15,161.98,66,641.62
9/21/2020 5:15,9/21/2020 5:30,159.22,66,630.58
9/21/2020 5:30,9/21/2020 5:45,161.78,66,640.82
9/21/2020 5:45,9/21/2020 6:00,164.5,66,651.7
9/21/2020 6:00,9/21/2020 6:15,165.22,59,654.58
9/21/2020 6:15,9/21/2020 6:30,169.66,59,672.34
9/21/2020 6:30,9/21/2020 6:45,173.3,59,686.9
9/21/2020 6:45,9/21/2020 7:00,178.18,59,706.42
9/21/2020 7:00,9/21/2020 7:15,172.42,58,683.38
9/21/2020 7:15,9/21/2020 7:30,170.14,58,674.26
9/21/2020 7:30,9/21/2020 7:45,166.94,58,661.46
9/21/2020 7:45,9/21/2020 8:00,172.94,58,685.46
9/21/2020 8:00,9/21/2020 8:15,182.46,66,723.54
9/21/2020 8:15,9/21/2020 8:30,179.1,66,710.1
9/21/2020 8:30,9/21/2020 8:45,175.5,66,695.7
9/21/2020 8:45,9/21/2020 9:00,171.58,66,680.02
9/21/2020 9:00,9/21/2020 9:15,160.5,74,635.7
9/21/2020 9:15,9/21/2020 9:30,153.98,74,609.62
9/21/2020 9:30,9/21/2020 9:45,138.82,74,548.98
9/21/2020 9:45,9/21/2020 10:00,124.94,74,493.46
9/21/2020 10:00,9/21/2020 10:15,126.9,82,501.3
9/21/2020 10:15,9/21/2020 10:30,121.18,82,478.42
9/21/2020 10:30,9/21/2020 10:45,116.98,82,461.62
9/21/2020 10:45,9/21/2020 11:00,129.74,82,512.66
9/21/2020 11:00,9/21/2020 11:15,154.38,87,611.22
9/21/2020 11:15,9/21/2020 11:30,130.46,87,515.54
9/21/2020 11:30,9/21/2020 11:45,134.54,87,531.86
9/21/2020 11:45,9/21/2020 12:00,133.18,87,526.42
9/21/2020 12:00,9/21/2020 12:15,121.74,86,480.66
9/21/2020 12:15,9/21/2020 12:30,137.86,86,545.14
9/21/2020 12:30,9/21/2020 12:45,132.06,86,521.94
9/21/2020 12:45,9/21/2020 13:00,122.22,86,482.58
9/21/2020 13:00,9/21/2020 13:15,118.7,91,468.5
9/21/2020 13:15,9/21/2020 13:30,124.9,91,493.3
9/21/2020 13:30,9/21/2020 13:45,122.86,91,485.14
9/21/2020 13:45,9/21/2020 14:00,135.74,91,536.66
9/21/2020 14:00,9/21/2020 14:15,156.46,94,619.54
9/21/2020 14:15,9/21/2020 14:30,149.78,94,592.82
9/21/2020 14:30,9/21/2020 14:45,160.18,94,634.42
9/21/2020 14:45,9/21/2020 15:00,152.42,94,603.38
9/21/2020 15:00,9/21/2020 15:15,152.66,95,604.34
9/21/2020 15:15,9/21/2020 15:30,158.66,95,628.34
9/21/2020 15:30,9/21/2020 15:45,156.22,95,618.58
9/21/2020 15:45,9/21/2020 16:00,156.38,95,619.22
9/21/2020 16:00,9/21/2020 16:15,161.22,95,638.58
9/21/2020 16:15,9/21/2020 16:30,165.94,95,657.46
9/21/2020 16:30,9/21/2020 16:45,175.94,95,697.46
9/21/2020 16:45,9/21/2020 17:00,180.22,95,714.58
9/21/2020 17:00,9/21/2020 17:15,187.82,94,744.98
9/21/2020 17:15,9/21/2020 17:30,200.1,94,794.1
9/21/2020 17:30,9/21/2020 17:45,209.38,94,831.22
9/21/2020 17:45,9/21/2020 18:00,232.34,94,923.06
9/21/2020 18:00,9/21/2020 18:15,237.9,87,945.3
9/21/2020 18:15,9/21/2020 18:30,235.3,87,934.9
9/21/2020 18:30,9/21/2020 18:45,235.26,87,934.74
9/21/2020 18:45,9/21/2020 19:00,231.62,87,920.18
9/21/2020 19:00,9/21/2020 19:15,229.86,80,913.14
9/21/2020 19:15,9/21/2020 19:30,224.5,80,891.7
9/21/2020 19:30,9/21/2020 19:45,214.38,80,851.22
9/21/2020 19:45,9/21/2020 20:00,195.46,80,775.54
9/21/2020 20:00,9/21/2020 20:15,199.86,75,793.14
9/21/2020 20:15,9/21/2020 20:30,192.78,75,764.82
9/21/2020 20:30,9/21/2020 20:45,188.82,75,748.98
9/21/2020 20:45,9/21/2020 21:00,189.3,75,750.9
9/21/2020 21:00,9/21/2020 21:15,188.9,72,749.3
9/21/2020 21:15,9/21/2020 21:30,187.74,72,744.66
9/21/2020 21:30,9/21/2020 21:45,187.3,72,742.9
9/21/2020 21:45,9/21/2020 22:00,189.5,72,751.7
9/21/2020 22:00,9/21/2020 22:15,190.78,68,756.82
9/21/2020 22:15,9/21/2020 22:30,188.46,68,747.54
9/21/2020 22:30,9/21/2020 22:45,188.5,68,747.7
9/21/2020 22:45,9/21/2020 23:00,189.66,68,752.34
9/21/2020 23:00,9/21/2020 23:15,192.06,66,761.94
9/21/2020 23:15,9/21/2020 23:30,190.5,66,755.7
9/21/2020 23:30,9/21/2020 23:45,189.74,66,752.66
9/21/2020 23:45,9/22/2020 0:00,192.74,66,764.66
9/22/2020 0:00,9/22/2020 0:15,189.42,65,751.38
9/22/2020 0:15,9/22/2020 0:30,188.98,65,749.62
9/22/2020 0:30,9/22/2020 0:45,187.82,65,744.98
9/22/2020 0:45,9/22/2020 1:00,192.42,65,763.38
9/22/2020 1:00,9/22/2020 1:15,188.74,64,748.66
9/22/2020 1:15,9/22/2020 1:30,187.66,64,744.34
9/22/2020 1:30,9/22/2020 1:45,187.9,64,745.3
9/22/2020 1:45,9/22/2020 2:00,189.7,64,752.5
9/22/2020 2:00,9/22/2020 2:15,187.94,64,745.46
9/22/2020 2:15,9/22/2020 2:30,188.94,64,749.46
9/22/2020 2:30,9/22/2020 2:45,190.54,64,755.86
9/22/2020 2:45,9/22/2020 3:00,188.78,64,748.82
9/22/2020 3:00,9/22/2020 3:15,187.38,62,743.22
9/22/2020 3:15,9/22/2020 3:30,184.82,62,732.98
9/22/2020 3:30,9/22/2020 3:45,185.94,62,737.46
9/22/2020 3:45,9/22/2020 4:00,184.82,62,732.98
9/22/2020 4:00,9/22/2020 4:15,184.34,60,731.06
9/22/2020 4:15,9/22/2020 4:30,183.66,60,728.34
9/22/2020 4:30,9/22/2020 4:45,183.02,60,725.78
9/22/2020 4:45,9/22/2020 5:00,176.5,60,699.7
9/22/2020 5:00,9/22/2020 5:15,172.54,59,683.86
9/22/2020 5:15,9/22/2020 5:30,171.06,59,677.94
9/22/2020 5:30,9/22/2020 5:45,179.9,59,713.3
9/22/2020 5:45,9/22/2020 6:00,186.46,59,739.54
9/22/2020 6:00,9/22/2020 6:15,191.82,60,760.98
9/22/2020 6:15,9/22/2020 6:30,191.18,60,758.42
9/22/2020 6:30,9/22/2020 6:45,189.9,60,753.3
9/22/2020 6:45,9/22/2020 7:00,190.34,60,755.06
9/22/2020 7:00,9/22/2020 7:15,189.34,60,751.06
9/22/2020 7:15,9/22/2020 7:30,197.58,60,784.02
9/22/2020 7:30,9/22/2020 7:45,184.22,60,730.58
9/22/2020 7:45,9/22/2020 8:00,190.02,60,753.78
9/22/2020 8:00,9/22/2020 8:15,191.7,60,760.5
9/22/2020 8:15,9/22/2020 8:30,181.02,60,717.78
9/22/2020 8:30,9/22/2020 8:45,176.58,60,700.02
9/22/2020 8:45,9/22/2020 9:00,159.58,60,632.02
9/22/2020 9:00,9/22/2020 9:15,148.3,66,586.9
9/22/2020 9:15,9/22/2020 9:30,162.42,66,643.38
9/22/2020 9:30,9/22/2020 9:45,155.54,66,615.86
9/22/2020 9:45,9/22/2020 10:00,146.1,66,578.1
9/22/2020 10:00,9/22/2020 10:15,137.94,72,545.46
9/22/2020 10:15,9/22/2020 10:30,119.66,72,472.34
9/22/2020 10:30,9/22/2020 10:45,99.82,72,392.98
9/22/2020 10:45,9/22/2020 11:00,105.62,72,416.18
9/22/2020 11:00,9/22/2020 11:15,122.34,79,483.06
9/22/2020 11:15,9/22/2020 11:30,126.7,79,500.5
9/22/2020 11:30,9/22/2020 11:45,114.06,79,449.94
9/22/2020 11:45,9/22/2020 12:00,106.86,79,421.14
9/22/2020 12:00,9/22/2020 12:15,104.82,81,412.98
9/22/2020 12:15,9/22/2020 12:30,113.02,81,445.78
9/22/2020 12:30,9/22/2020 12:45,123.66,81,488.34
9/22/2020 12:45,9/22/2020 13:00,125.42,81,495.38
9/22/2020 13:00,9/22/2020 13:15,119.38,87,471.22
9/22/2020 13:15,9/22/2020 13:30,109.7,87,432.5
9/22/2020 13:30,9/22/2020 13:45,114.38,87,451.22
9/22/2020 13:45,9/22/2020 14:00,125.42,87,495.38
9/22/2020 14:00,9/22/2020 14:15,119.22,91,470.58
9/22/2020 14:15,9/22/2020 14:30,118.74,91,468.66
9/22/2020 14:30,9/22/2020 14:45,132.5,91,523.7
9/22/2020 14:45,9/22/2020 15:00,140.42,91,555.38
9/22/2020 15:00,9/22/2020 15:15,142.22,92,562.58
9/22/2020 15:15,9/22/2020 15:30,142.3,92,562.9
9/22/2020 15:30,9/22/2020 15:45,142.98,92,565.62
9/22/2020 15:45,9/22/2020 16:00,150.22,92,594.58
9/22/2020 16:00,9/22/2020 16:15,160.26,92,634.74
9/22/2020 16:15,9/22/2020 16:30,167.26,92,662.74
9/22/2020 16:30,9/22/2020 16:45,169.26,92,670.74
9/22/2020 16:45,9/22/2020 17:00,176.74,92,700.66
9/22/2020 17:00,9/22/2020 17:15,184.34,90,731.06
9/22/2020 17:15,9/22/2020 17:30,194.82,90,772.98
9/22/2020 17:30,9/22/2020 17:45,203.22,90,806.58
9/22/2020 17:45,9/22/2020 18:00,217.5,90,863.7
9/22/2020 18:00,9/22/2020 18:15,217.78,86,864.82
9/22/2020 18:15,9/22/2020 18:30,221.86,86,881.14
9/22/2020 18:30,9/22/2020 18:45,220.58,86,876.02
9/22/2020 18:45,9/22/2020 19:00,219.46,86,871.54
9/22/2020 19:00,9/22/2020 19:15,197.98,79,785.62
9/22/2020 19:15,9/22/2020 19:30,191.34,79,759.06
9/22/2020 19:30,9/22/2020 19:45,184.5,79,731.7
9/22/2020 19:45,9/22/2020 20:00,185.66,79,736.34
9/22/2020 20:00,9/22/2020 20:15,180.14,75,714.26
9/22/2020 20:15,9/22/2020 20:30,177.22,75,702.58
9/22/2020 20:30,9/22/2020 20:45,176.86,75,701.14
9/22/2020 20:45,9/22/2020 21:00,174.02,75,689.78
9/22/2020 21:00,9/22/2020 21:15,172.86,71,685.14
9/22/2020 21:15,9/22/2020 21:30,171.94,71,681.46
9/22/2020 21:30,9/22/2020 21:45,171.22,71,678.58
9/22/2020 21:45,9/22/2020 22:00,172.14,71,682.26
9/22/2020 22:00,9/22/2020 22:15,172.94,68,685.46
9/22/2020 22:15,9/22/2020 22:30,171.14,68,678.26
9/22/2020 22:30,9/22/2020 22:45,174.34,68,691.06
9/22/2020 22:45,9/22/2020 23:00,173.98,68,689.62
9/22/2020 23:00,9/22/2020 23:15,172.1,66,682.1
9/22/2020 23:15,9/22/2020 23:30,170.94,66,677.46
9/22/2020 23:30,9/22/2020 23:45,172.58,66,684.02
9/22/2020 23:45,9/23/2020 0:00,169.42,66,671.38
9/23/2020 0:00,9/23/2020 0:15,168.66,64,668.34
9/23/2020 0:15,9/23/2020 0:30,169.38,64,671.22
9/23/2020 0:30,9/23/2020 0:45,162.82,64,644.98
9/23/2020 0:45,9/23/2020 1:00,160.38,64,635.22
9/23/2020 1:00,9/23/2020 1:15,160.3,63,634.9
9/23/2020 1:15,9/23/2020 1:30,158.98,63,629.62
9/23/2020 1:30,9/23/2020 1:45,159.74,63,632.66
9/23/2020 1:45,9/23/2020 2:00,159.22,63,630.58
9/23/2020 2:00,9/23/2020 2:15,158.02,62,625.78
9/23/2020 2:15,9/23/2020 2:30,158.1,62,626.1
9/23/2020 2:30,9/23/2020 2:45,161.22,62,638.58
9/23/2020 2:45,9/23/2020 3:00,160.22,62,634.58
9/23/2020 3:00,9/23/2020 3:15,157.46,61,623.54
9/23/2020 3:15,9/23/2020 3:30,158.86,61,629.14
9/23/2020 3:30,9/23/2020 3:45,159.38,61,631.22
9/23/2020 3:45,9/23/2020 4:00,156.14,61,618.26
9/23/2020 4:00,9/23/2020 4:15,152.1,60,602.1
9/23/2020 4:15,9/23/2020 4:30,151.94,60,601.46
9/23/2020 4:30,9/23/2020 4:45,152.1,60,602.1
9/23/2020 4:45,9/23/2020 5:00,149.58,60,592.02
9/23/2020 5:00,9/23/2020 5:15,149.14,60,590.26
9/23/2020 5:15,9/23/2020 5:30,153.38,60,607.22
9/23/2020 5:30,9/23/2020 5:45,161.22,60,638.58
9/23/2020 5:45,9/23/2020 6:00,158.18,60,626.42
9/23/2020 6:00,9/23/2020 6:15,159.38,59,631.22
9/23/2020 6:15,9/23/2020 6:30,155.34,59,615.06
9/23/2020 6:30,9/23/2020 6:45,157.22,59,622.58
9/23/2020 6:45,9/23/2020 7:00,161.74,59,640.66
9/23/2020 7:00,9/23/2020 7:15,165.06,60,653.94
9/23/2020 7:15,9/23/2020 7:30,159.18,60,630.42
9/23/2020 7:30,9/23/2020 7:45,155.78,60,616.82
9/23/2020 7:45,9/23/2020 8:00,160.54,60,635.86
9/23/2020 8:00,9/23/2020 8:15,153.62,64,608.18
9/23/2020 8:15,9/23/2020 8:30,146.5,64,579.7
9/23/2020 8:30,9/23/2020 8:45,144.22,64,570.58
9/23/2020 8:45,9/23/2020 9:00,143.98,64,569.62
9/23/2020 9:00,9/23/2020 9:15,137.02,71,541.78
9/23/2020 9:15,9/23/2020 9:30,131.78,71,520.82
9/23/2020 9:30,9/23/2020 9:45,120.58,71,476.02
9/23/2020 9:45,9/23/2020 10:00,110.94,71,437.46
9/23/2020 10:00,9/23/2020 10:15,127.42,78,503.38
9/23/2020 10:15,9/23/2020 10:30,109.06,78,429.94
9/23/2020 10:30,9/23/2020 10:45,114.78,78,452.82
9/23/2020 10:45,9/23/2020 11:00,119.58,78,472.02
9/23/2020 11:00,9/23/2020 11:15,101.3,84,398.9
9/23/2020 11:15,9/23/2020 11:30,93.14,84,366.26
9/23/2020 11:30,9/23/2020 11:45,89.38,84,351.22
9/23/2020 11:45,9/23/2020 12:00,85.86,84,337.14
9/23/2020 12:00,9/23/2020 12:15,92.98,87,365.62
9/23/2020 12:15,9/23/2020 12:30,102.66,87,404.34
9/23/2020 12:30,9/23/2020 12:45,99.58,87,392.02
9/23/2020 12:45,9/23/2020 13:00,100.1,87,394.1
9/23/2020 13:00,9/23/2020 13:15,106.34,90,419.06
9/23/2020 13:15,9/23/2020 13:30,106.38,90,419.22
9/23/2020 13:30,9/23/2020 13:45,99.38,90,391.22
9/23/2020 13:45,9/23/2020 14:00,112.42,90,443.38
9/23/2020 14:00,9/23/2020 14:15,148.46,93,587.54
9/23/2020 14:15,9/23/2020 14:30,135.06,93,533.94
9/23/2020 14:30,9/23/2020 14:45,148.02,93,585.78
9/23/2020 14:45,9/23/2020 15:00,146.5,93,579.7
9/23/2020 15:00,9/23/2020 15:15,145.58,93,576.02
9/23/2020 15:15,9/23/2020 15:30,153.1,93,606.1
9/23/2020 15:30,9/23/2020 15:45,163.98,93,649.62
9/23/2020 15:45,9/23/2020 16:00,162.22,93,642.58
9/23/2020 16:00,9/23/2020 16:15,173.86,93,689.14
9/23/2020 16:15,9/23/2020 16:30,181.82,93,720.98
9/23/2020 16:30,9/23/2020 16:45,191.98,93,761.62
9/23/2020 16:45,9/23/2020 17:00,202.18,93,802.42
9/23/2020 17:00,9/23/2020 17:15,214.62,91,852.18
9/23/2020 17:15,9/23/2020 17:30,221.86,91,881.14
9/23/2020 17:30,9/23/2020 17:45,229.82,91,912.98
9/23/2020 17:45,9/23/2020 18:00,238.54,91,947.86
9/23/2020 18:00,9/23/2020 18:15,247.9,86,985.3
9/23/2020 18:15,9/23/2020 18:30,247.82,86,984.98
9/23/2020 18:30,9/23/2020 18:45,248.54,86,987.86
