Start Date Time,End Date Time,Usage,Avg. Temperature,Peak Demand
11/11/2019 7:30,11/11/2019 7:45,53.8,53,208.6
11/11/2019 7:45,11/11/2019 8:00,54.1,53,209.8
11/11/2019 8:00,11/11/2019 8:15,53.8,55,208.6
11/11/2019 8:15,11/11/2019 8:30,54.1,55,209.8
11/11/2019 8:30,11/11/2019 8:45,54.1,55,209.8
11/11/2019 8:45,11/11/2019 9:00,54.4,55,211
11/11/2019 9:00,11/11/2019 9:15,55.6,56,215.8
11/11/2019 9:15,11/11/2019 9:30,56.5,56,219.4
11/11/2019 9:30,11/11/2019 9:45,57.1,56,221.8
11/11/2019 9:45,11/11/2019 10:00,62.8,56,244.6
11/11/2019 10:00,11/11/2019 10:15,63.4,57,247
11/11/2019 10:15,11/11/2019 10:30,61.9,57,241
11/11/2019 10:30,11/11/2019 10:45,62.8,57,244.6
11/11/2019 10:45,11/11/2019 11:00,65.2,57,254.2
11/11/2019 11:00,11/11/2019 11:15,65.2,61,254.2
11/11/2019 11:15,11/11/2019 11:30,65.5,61,255.4
11/11/2019 11:30,11/11/2019 11:45,66.4,61,259
11/11/2019 11:45,11/11/2019 12:00,65.8,61,256.6
11/11/2019 12:00,11/11/2019 12:15,66.1,63,257.8
11/11/2019 12:15,11/11/2019 12:30,65.8,63,256.6
11/11/2019 12:30,11/11/2019 12:45,65.5,63,255.4
11/11/2019 12:45,11/11/2019 13:00,66.1,63,257.8
11/11/2019 13:00,11/11/2019 13:15,67.6,64,263.8
11/11/2019 13:15,11/11/2019 13:30,69.7,64,272.2
11/11/2019 13:30,11/11/2019 13:45,72.4,64,283
11/11/2019 13:45,11/11/2019 14:00,73.3,64,286.6
11/11/2019 14:00,11/11/2019 14:15,73.3,67,286.6
11/11/2019 14:15,11/11/2019 14:30,73,67,285.4
11/11/2019 14:30,11/11/2019 14:45,73.3,67,286.6
11/11/2019 14:45,11/11/2019 15:00,74.8,67,292.6
11/11/2019 15:00,11/11/2019 15:15,74.2,68,290.2
11/11/2019 15:15,11/11/2019 15:30,74.2,68,290.2
11/11/2019 15:30,11/11/2019 15:45,73.3,68,286.6
11/11/2019 15:45,11/11/2019 16:00,73,68,285.4
11/11/2019 16:00,11/11/2019 16:15,62.5,72,243.4
11/11/2019 16:15,11/11/2019 16:30,61,72,237.4
11/11/2019 16:30,11/11/2019 16:45,59.8,72,232.6
11/11/2019 16:45,11/11/2019 17:00,54.7,72,212.2
11/11/2019 17:00,11/11/2019 17:15,40.3,68,154.6
11/11/2019 17:15,11/11/2019 17:30,37.3,68,142.6
11/11/2019 17:30,11/11/2019 17:45,37.9,68,145
11/11/2019 17:45,11/11/2019 18:00,37,68,141.4
11/11/2019 18:00,11/11/2019 18:15,36.1,67,137.8
11/11/2019 18:15,11/11/2019 18:30,35.8,67,136.6
11/11/2019 18:30,11/11/2019 18:45,35.5,67,135.4
11/11/2019 18:45,11/11/2019 19:00,35.2,67,134.2
11/11/2019 19:00,11/11/2019 19:15,35.2,67,134.2
11/11/2019 19:15,11/11/2019 19:30,34.9,67,133
11/11/2019 19:30,11/11/2019 19:45,34.6,67,131.8
11/11/2019 19:45,11/11/2019 20:00,34.3,67,130.6
11/11/2019 20:00,11/11/2019 20:15,34.9,65,133
11/11/2019 20:15,11/11/2019 20:30,34.3,65,130.6
11/11/2019 20:30,11/11/2019 20:45,34.9,65,133
11/11/2019 20:45,11/11/2019 21:00,33.7,65,128.2
11/11/2019 21:00,11/11/2019 21:15,33.7,65,128.2
11/11/2019 21:15,11/11/2019 21:30,33.7,65,128.2
11/11/2019 21:30,11/11/2019 21:45,33.4,65,127
11/11/2019 21:45,11/11/2019 22:00,33.1,65,125.8
11/11/2019 22:00,11/11/2019 22:15,33.7,63,128.2
11/11/2019 22:15,11/11/2019 22:30,33.1,63,125.8
11/11/2019 22:30,11/11/2019 22:45,33.4,63,127
11/11/2019 22:45,11/11/2019 23:00,33.7,63,128.2
11/11/2019 23:00,11/11/2019 23:15,33.1,61,125.8
11/11/2019 23:15,11/11/2019 23:30,32.5,61,123.4
11/11/2019 23:30,11/11/2019 23:45,33.1,61,125.8
11/11/2019 23:45,11/12/2019 0:00,33.7,61,128.2
11/12/2019 0:00,11/12/2019 0:15,33.4,59,127
11/12/2019 0:15,11/12/2019 0:30,32.8,59,124.6
11/12/2019 0:30,11/12/2019 0:45,32.8,59,124.6
11/12/2019 0:45,11/12/2019 1:00,33.1,59,125.8
11/12/2019 1:00,11/12/2019 1:15,34,56,129.4
11/12/2019 1:15,11/12/2019 1:30,33.4,56,127
11/12/2019 1:30,11/12/2019 1:45,33.1,56,125.8
11/12/2019 1:45,11/12/2019 2:00,32.5,56,123.4
11/12/2019 2:00,11/12/2019 2:15,32.2,54,122.2
11/12/2019 2:15,11/12/2019 2:30,32.8,54,124.6
11/12/2019 2:30,11/12/2019 2:45,31.9,54,121
11/12/2019 2:45,11/12/2019 3:00,32.8,54,124.6
11/12/2019 3:00,11/12/2019 3:15,31.6,55,119.8
11/12/2019 3:15,11/12/2019 3:30,30.7,55,116.2
11/12/2019 3:30,11/12/2019 3:45,30.4,55,115
11/12/2019 3:45,11/12/2019 4:00,29.8,55,112.6
11/12/2019 4:00,11/12/2019 4:15,30.1,53,113.8
11/12/2019 4:15,11/12/2019 4:30,29.8,53,112.6
11/12/2019 4:30,11/12/2019 4:45,35.8,53,136.6
11/12/2019 4:45,11/12/2019 5:00,35.8,53,136.6
11/12/2019 5:00,11/12/2019 5:15,46.6,53,179.8
11/12/2019 5:15,11/12/2019 5:30,41.5,53,159.4
11/12/2019 5:30,11/12/2019 5:45,41.2,53,158.2
11/12/2019 5:45,11/12/2019 6:00,42.7,53,164.2
11/12/2019 6:00,11/12/2019 6:15,53.5,51,207.4
11/12/2019 6:15,11/12/2019 6:30,50.8,51,196.6
11/12/2019 6:30,11/12/2019 6:45,47.5,51,183.4
11/12/2019 6:45,11/12/2019 7:00,48.7,51,188.2
11/12/2019 7:00,11/12/2019 7:15,48.1,55,185.8
11/12/2019 7:15,11/12/2019 7:30,47.2,55,182.2
11/12/2019 7:30,11/12/2019 7:45,48.1,55,185.8
11/12/2019 7:45,11/12/2019 8:00,49.6,55,191.8
11/12/2019 8:00,11/12/2019 8:15,49.9,56,193
11/12/2019 8:15,11/12/2019 8:30,50.5,56,195.4
11/12/2019 8:30,11/12/2019 8:45,53.8,56,208.6
11/12/2019 8:45,11/12/2019 9:00,57.7,56,224.2
11/12/2019 9:00,11/12/2019 9:15,59.8,59,232.6
11/12/2019 9:15,11/12/2019 9:30,59.2,59,230.2
11/12/2019 9:30,11/12/2019 9:45,59.2,59,230.2
11/12/2019 9:45,11/12/2019 10:00,60.4,59,235
11/12/2019 10:00,11/12/2019 10:15,61.3,62,238.6
11/12/2019 10:15,11/12/2019 10:30,60.7,62,236.2
11/12/2019 10:30,11/12/2019 10:45,61.9,62,241
11/12/2019 10:45,11/12/2019 11:00,63.1,62,245.8
11/12/2019 11:00,11/12/2019 11:15,63.4,62,247
11/12/2019 11:15,11/12/2019 11:30,63.7,62,248.2
11/12/2019 11:30,11/12/2019 11:45,63.1,62,245.8
11/12/2019 11:45,11/12/2019 12:00,64.3,62,250.6
11/12/2019 12:00,11/12/2019 12:15,65.8,65,256.6
11/12/2019 12:15,11/12/2019 12:30,65.5,65,255.4
11/12/2019 12:30,11/12/2019 12:45,66.7,65,260.2
11/12/2019 12:45,11/12/2019 13:00,66.7,65,260.2
11/12/2019 13:00,11/12/2019 13:15,70.9,68,277
11/12/2019 13:15,11/12/2019 13:30,72.1,68,281.8
11/12/2019 13:30,11/12/2019 13:45,72.7,68,284.2
11/12/2019 13:45,11/12/2019 14:00,72.7,68,284.2
11/12/2019 14:00,11/12/2019 14:15,73.9,68,289
11/12/2019 14:15,11/12/2019 14:30,73.3,68,286.6
11/12/2019 14:30,11/12/2019 14:45,73,68,285.4
11/12/2019 14:45,11/12/2019 15:00,73.3,68,286.6
11/12/2019 15:00,11/12/2019 15:15,73.9,68,289
11/12/2019 15:15,11/12/2019 15:30,74.2,68,290.2
11/12/2019 15:30,11/12/2019 15:45,74.2,68,290.2
11/12/2019 15:45,11/12/2019 16:00,73.3,68,286.6
11/12/2019 16:00,11/12/2019 16:15,62.2,71,242.2
11/12/2019 16:15,11/12/2019 16:30,58.3,71,226.6
11/12/2019 16:30,11/12/2019 16:45,55,71,213.4
11/12/2019 16:45,11/12/2019 17:00,54.7,71,212.2
11/12/2019 17:00,11/12/2019 17:15,40,63,153.4
11/12/2019 17:15,11/12/2019 17:30,36.4,63,139
11/12/2019 17:30,11/12/2019 17:45,35.5,63,135.4
11/12/2019 17:45,11/12/2019 18:00,34.9,63,133
11/12/2019 18:00,11/12/2019 18:15,34,59,129.4
11/12/2019 18:15,11/12/2019 18:30,34.6,59,131.8
11/12/2019 18:30,11/12/2019 18:45,33.7,59,128.2
11/12/2019 18:45,11/12/2019 19:00,33.1,59,125.8
11/12/2019 19:00,11/12/2019 19:15,33.4,60,127
11/12/2019 19:15,11/12/2019 19:30,33.4,60,127
11/12/2019 19:30,11/12/2019 19:45,33.1,60,125.8
11/12/2019 19:45,11/12/2019 20:00,32.8,60,124.6
11/12/2019 20:00,11/12/2019 20:15,33.4,59,127
11/12/2019 20:15,11/12/2019 20:30,33.4,59,127
11/12/2019 20:30,11/12/2019 20:45,34,59,129.4
11/12/2019 20:45,11/12/2019 21:00,34.3,59,130.6
11/12/2019 21:00,11/12/2019 21:15,34.3,56,130.6
11/12/2019 21:15,11/12/2019 21:30,33.4,56,127
11/12/2019 21:30,11/12/2019 21:45,32.2,56,122.2
11/12/2019 21:45,11/12/2019 22:00,32.8,56,124.6
11/12/2019 22:00,11/12/2019 22:15,33.1,54,125.8
11/12/2019 22:15,11/12/2019 22:30,31.9,54,121
11/12/2019 22:30,11/12/2019 22:45,32.8,54,124.6
11/12/2019 22:45,11/12/2019 23:00,34.3,54,130.6
11/12/2019 23:00,11/12/2019 23:15,34.3,54,130.6
11/12/2019 23:15,11/12/2019 23:30,33.4,54,127
11/12/2019 23:30,11/12/2019 23:45,33.4,54,127
11/12/2019 23:45,11/13/2019 0:00,33.1,54,125.8
11/13/2019 0:00,11/13/2019 0:15,32.5,52,123.4
11/13/2019 0:15,11/13/2019 0:30,33.4,52,127
11/13/2019 0:30,11/13/2019 0:45,34,52,129.4
11/13/2019 0:45,11/13/2019 1:00,33.7,52,128.2
11/13/2019 1:00,11/13/2019 1:15,33.4,51,127
11/13/2019 1:15,11/13/2019 1:30,33.7,51,128.2
11/13/2019 1:30,11/13/2019 1:45,33.7,51,128.2
11/13/2019 1:45,11/13/2019 2:00,34,51,129.4
11/13/2019 2:00,11/13/2019 2:15,33.1,51,125.8
11/13/2019 2:15,11/13/2019 2:30,33.1,51,125.8
11/13/2019 2:30,11/13/2019 2:45,32.5,51,123.4
11/13/2019 2:45,11/13/2019 3:00,31,51,117.4
11/13/2019 3:00,11/13/2019 3:15,30.4,51,115
11/13/2019 3:15,11/13/2019 3:30,31,51,117.4
11/13/2019 3:30,11/13/2019 3:45,31.6,51,119.8
11/13/2019 3:45,11/13/2019 4:00,31.3,51,118.6
11/13/2019 4:00,11/13/2019 4:15,34,51,129.4
11/13/2019 4:15,11/13/2019 4:30,35.5,51,135.4
11/13/2019 4:30,11/13/2019 4:45,40,51,153.4
11/13/2019 4:45,11/13/2019 5:00,39.7,51,152.2
11/13/2019 5:00,11/13/2019 5:15,43,50,165.4
11/13/2019 5:15,11/13/2019 5:30,44.2,50,170.2
11/13/2019 5:30,11/13/2019 5:45,44.2,50,170.2
11/13/2019 5:45,11/13/2019 6:00,44.5,50,171.4
11/13/2019 6:00,11/13/2019 6:15,49.9,52,193
11/13/2019 6:15,11/13/2019 6:30,48.7,52,188.2
11/13/2019 6:30,11/13/2019 6:45,49.6,52,191.8
11/13/2019 6:45,11/13/2019 7:00,49,52,189.4
11/13/2019 7:00,11/13/2019 7:15,49,51,189.4
11/13/2019 7:15,11/13/2019 7:30,48.7,51,188.2
11/13/2019 7:30,11/13/2019 7:45,50.2,51,194.2
11/13/2019 7:45,11/13/2019 8:00,50.8,51,196.6
11/13/2019 8:00,11/13/2019 8:15,51.1,52,197.8
11/13/2019 8:15,11/13/2019 8:30,50.8,52,196.6
11/13/2019 8:30,11/13/2019 8:45,51.4,52,199
11/13/2019 8:45,11/13/2019 9:00,52.6,52,203.8
11/13/2019 9:00,11/13/2019 9:15,54.1,55,209.8
11/13/2019 9:15,11/13/2019 9:30,54.1,55,209.8
11/13/2019 9:30,11/13/2019 9:45,54.7,55,212.2
11/13/2019 9:45,11/13/2019 10:00,55.6,55,215.8
11/13/2019 10:00,11/13/2019 10:15,61.3,59,238.6
11/13/2019 10:15,11/13/2019 10:30,60.4,59,235
11/13/2019 10:30,11/13/2019 10:45,60.7,59,236.2
11/13/2019 10:45,11/13/2019 11:00,64.6,59,251.8
11/13/2019 11:00,11/13/2019 11:15,65.5,61,255.4
11/13/2019 11:15,11/13/2019 11:30,64.3,61,250.6
11/13/2019 11:30,11/13/2019 11:45,62.8,61,244.6
11/13/2019 11:45,11/13/2019 12:00,58.6,61,227.8
11/13/2019 12:00,11/13/2019 12:15,58.9,60,229
11/13/2019 12:15,11/13/2019 12:30,58.3,60,226.6
11/13/2019 12:30,11/13/2019 12:45,58,60,225.4
11/13/2019 12:45,11/13/2019 13:00,60.4,60,235
11/13/2019 13:00,11/13/2019 13:15,58,59,225.4
11/13/2019 13:15,11/13/2019 13:30,61,59,237.4
11/13/2019 13:30,11/13/2019 13:45,64.9,59,253
11/13/2019 13:45,11/13/2019 14:00,64.6,59,251.8
11/13/2019 14:00,11/13/2019 14:15,62.8,62,244.6
11/13/2019 14:15,11/13/2019 14:30,64.9,62,253
11/13/2019 14:30,11/13/2019 14:45,60.4,62,235
11/13/2019 14:45,11/13/2019 15:00,58.9,62,229
11/13/2019 15:00,11/13/2019 15:15,57.1,60,221.8
11/13/2019 15:15,11/13/2019 15:30,55.9,60,217
11/13/2019 15:30,11/13/2019 15:45,55,60,213.4
11/13/2019 15:45,11/13/2019 16:00,54.1,60,209.8
11/13/2019 16:00,11/13/2019 16:15,46.6,57,179.8
11/13/2019 16:15,11/13/2019 16:30,44.2,57,170.2
11/13/2019 16:30,11/13/2019 16:45,43.3,57,166.6
11/13/2019 16:45,11/13/2019 17:00,42.4,57,163
11/13/2019 17:00,11/13/2019 17:15,37.9,57,145
11/13/2019 17:15,11/13/2019 17:30,36.7,57,140.2
11/13/2019 17:30,11/13/2019 17:45,36.7,57,140.2
11/13/2019 17:45,11/13/2019 18:00,35.8,57,136.6
11/13/2019 18:00,11/13/2019 18:15,36.7,57,140.2
11/13/2019 18:15,11/13/2019 18:30,36.1,57,137.8
11/13/2019 18:30,11/13/2019 18:45,34.9,57,133
11/13/2019 18:45,11/13/2019 19:00,34.3,57,130.6
11/13/2019 19:00,11/13/2019 19:15,33.4,56,127
11/13/2019 19:15,11/13/2019 19:30,33.7,56,128.2
11/13/2019 19:30,11/13/2019 19:45,34.3,56,130.6
11/13/2019 19:45,11/13/2019 20:00,33.7,56,128.2
11/13/2019 20:00,11/13/2019 20:15,34.3,56,130.6
11/13/2019 20:15,11/13/2019 20:30,33.4,56,127
11/13/2019 20:30,11/13/2019 20:45,33.4,56,127
11/13/2019 20:45,11/13/2019 21:00,33.1,56,125.8
11/13/2019 21:00,11/13/2019 21:15,33.7,57,128.2
11/13/2019 21:15,11/13/2019 21:30,33.1,57,125.8
11/13/2019 21:30,11/13/2019 21:45,32.5,57,123.4
11/13/2019 21:45,11/13/2019 22:00,33.1,57,125.8
11/13/2019 22:00,11/13/2019 22:15,33.7,56,128.2
11/13/2019 22:15,11/13/2019 22:30,32.8,56,124.6
11/13/2019 22:30,11/13/2019 22:45,33.1,56,125.8
11/13/2019 22:45,11/13/2019 23:00,33.4,56,127
11/13/2019 23:00,11/13/2019 23:15,32.8,57,124.6
11/13/2019 23:15,11/13/2019 23:30,32.8,57,124.6
11/13/2019 23:30,11/13/2019 23:45,34.3,57,130.6
11/13/2019 23:45,11/14/2019 0:00,34.3,57,130.6
11/14/2019 0:00,11/14/2019 0:15,34,56,129.4
11/14/2019 0:15,11/14/2019 0:30,33.4,56,127
11/14/2019 0:30,11/14/2019 0:45,33.4,56,127
11/14/2019 0:45,11/14/2019 1:00,34,56,129.4
11/14/2019 1:00,11/14/2019 1:15,34,57,129.4
11/14/2019 1:15,11/14/2019 1:30,34,57,129.4
11/14/2019 1:30,11/14/2019 1:45,34,57,129.4
11/14/2019 1:45,11/14/2019 2:00,33.4,57,127
11/14/2019 2:00,11/14/2019 2:15,33.1,57,125.8
11/14/2019 2:15,11/14/2019 2:30,33.1,57,125.8
11/14/2019 2:30,11/14/2019 2:45,32.5,57,123.4
11/14/2019 2:45,11/14/2019 3:00,31.3,57,118.6
11/14/2019 3:00,11/14/2019 3:15,31.3,55,118.6
11/14/2019 3:15,11/14/2019 3:30,30.7,55,116.2
11/14/2019 3:30,11/14/2019 3:45,31.9,55,121
11/14/2019 3:45,11/14/2019 4:00,35.8,55,136.6
11/14/2019 4:00,11/14/2019 4:15,35.2,54,134.2
11/14/2019 4:15,11/14/2019 4:30,35.5,54,135.4
11/14/2019 4:30,11/14/2019 4:45,41.8,54,160.6
11/14/2019 4:45,11/14/2019 5:00,44.5,54,171.4
11/14/2019 5:00,11/14/2019 5:15,47.2,54,182.2
11/14/2019 5:15,11/14/2019 5:30,47.2,54,182.2
11/14/2019 5:30,11/14/2019 5:45,44.5,54,171.4
11/14/2019 5:45,11/14/2019 6:00,44.8,54,172.6
11/14/2019 6:00,11/14/2019 6:15,50.5,55,195.4
11/14/2019 6:15,11/14/2019 6:30,51.7,55,200.2
11/14/2019 6:30,11/14/2019 6:45,48.4,55,187
11/14/2019 6:45,11/14/2019 7:00,48.1,55,185.8
11/14/2019 7:00,11/14/2019 7:15,47.8,54,184.6
11/14/2019 7:15,11/14/2019 7:30,47.5,54,183.4
11/14/2019 7:30,11/14/2019 7:45,49,54,189.4
11/14/2019 7:45,11/14/2019 8:00,49.9,54,193
11/14/2019 8:00,11/14/2019 8:15,49.3,57,190.6
11/14/2019 8:15,11/14/2019 8:30,49.9,57,193
11/14/2019 8:30,11/14/2019 8:45,50.8,57,196.6
11/14/2019 8:45,11/14/2019 9:00,52,57,201.4
11/14/2019 9:00,11/14/2019 9:15,53.5,58,207.4
11/14/2019 9:15,11/14/2019 9:30,53.2,58,206.2
11/14/2019 9:30,11/14/2019 9:45,53.8,58,208.6
11/14/2019 9:45,11/14/2019 10:00,58,58,225.4
11/14/2019 10:00,11/14/2019 10:15,54.1,61,209.8
11/14/2019 10:15,11/14/2019 10:30,55.3,61,214.6
11/14/2019 10:30,11/14/2019 10:45,56.8,61,220.6
11/14/2019 10:45,11/14/2019 11:00,57.7,61,224.2
11/14/2019 11:00,11/14/2019 11:15,59.8,61,232.6
11/14/2019 11:15,11/14/2019 11:30,60.1,61,233.8
11/14/2019 11:30,11/14/2019 11:45,56.8,61,220.6
11/14/2019 11:45,11/14/2019 12:00,56.8,61,220.6
11/14/2019 12:00,11/14/2019 12:15,57.1,62,221.8
11/14/2019 12:15,11/14/2019 12:30,58.6,62,227.8
11/14/2019 12:30,11/14/2019 12:45,58.3,62,226.6
11/14/2019 12:45,11/14/2019 13:00,56.2,62,218.2
11/14/2019 13:00,11/14/2019 13:15,56.2,62,218.2
11/14/2019 13:15,11/14/2019 13:30,56.2,62,218.2
11/14/2019 13:30,11/14/2019 13:45,56.2,62,218.2
11/14/2019 13:45,11/14/2019 14:00,53.5,62,207.4
11/14/2019 14:00,11/14/2019 14:15,54.4,60,211
11/14/2019 14:15,11/14/2019 14:30,57.1,60,221.8
11/14/2019 14:30,11/14/2019 14:45,56.8,60,220.6
11/14/2019 14:45,11/14/2019 15:00,57.1,60,221.8
11/14/2019 15:00,11/14/2019 15:15,57.1,60,221.8
11/14/2019 15:15,11/14/2019 15:30,53.8,60,208.6
11/14/2019 15:30,11/14/2019 15:45,53.5,60,207.4
11/14/2019 15:45,11/14/2019 16:00,53.5,60,207.4
11/14/2019 16:00,11/14/2019 16:15,46.9,59,181
11/14/2019 16:15,11/14/2019 16:30,45.1,59,173.8
11/14/2019 16:30,11/14/2019 16:45,43.9,59,169
11/14/2019 16:45,11/14/2019 17:00,42.7,59,164.2
11/14/2019 17:00,11/14/2019 17:15,37.9,60,145
11/14/2019 17:15,11/14/2019 17:30,37,60,141.4
11/14/2019 17:30,11/14/2019 17:45,36.1,60,137.8
11/14/2019 17:45,11/14/2019 18:00,34.9,60,133
11/14/2019 18:00,11/14/2019 18:15,35.8,60,136.6
11/14/2019 18:15,11/14/2019 18:30,35.2,60,134.2
11/14/2019 18:30,11/14/2019 18:45,34.9,60,133
11/14/2019 18:45,11/14/2019 19:00,34.3,60,130.6
11/14/2019 19:00,11/14/2019 19:15,35.2,59,134.2
11/14/2019 19:15,11/14/2019 19:30,33.4,59,127
11/14/2019 19:30,11/14/2019 19:45,33.7,59,128.2
11/14/2019 19:45,11/14/2019 20:00,34.6,59,131.8
11/14/2019 20:00,11/14/2019 20:15,34.9,61,133
11/14/2019 20:15,11/14/2019 20:30,33.4,61,127
11/14/2019 20:30,11/14/2019 20:45,34.3,61,130.6
11/14/2019 20:45,11/14/2019 21:00,34.6,61,131.8
11/14/2019 21:00,11/14/2019 21:15,33.7,59,128.2
11/14/2019 21:15,11/14/2019 21:30,34.3,59,130.6
11/14/2019 21:30,11/14/2019 21:45,33.1,59,125.8
11/14/2019 21:45,11/14/2019 22:00,33.1,59,125.8
11/14/2019 22:00,11/14/2019 22:15,33.4,61,127
11/14/2019 22:15,11/14/2019 22:30,33.1,61,125.8
11/14/2019 22:30,11/14/2019 22:45,32.5,61,123.4
11/14/2019 22:45,11/14/2019 23:00,32.8,61,124.6
11/14/2019 23:00,11/14/2019 23:15,33.4,59,127
11/14/2019 23:15,11/14/2019 23:30,33.7,59,128.2
11/14/2019 23:30,11/14/2019 23:45,34.9,59,133
11/14/2019 23:45,11/15/2019 0:00,33.4,59,127
11/15/2019 0:00,11/15/2019 0:15,33.7,60,128.2
11/15/2019 0:15,11/15/2019 0:30,33.7,60,128.2
11/15/2019 0:30,11/15/2019 0:45,33.1,60,125.8
11/15/2019 0:45,11/15/2019 1:00,34,60,129.4
11/15/2019 1:00,11/15/2019 1:15,34,61,129.4
11/15/2019 1:15,11/15/2019 1:30,34.3,61,130.6
11/15/2019 1:30,11/15/2019 1:45,33.1,61,125.8
11/15/2019 1:45,11/15/2019 2:00,33.4,61,127
11/15/2019 2:00,11/15/2019 2:15,33.4,59,127
11/15/2019 2:15,11/15/2019 2:30,33.1,59,125.8
11/15/2019 2:30,11/15/2019 2:45,32.5,59,123.4
11/15/2019 2:45,11/15/2019 3:00,31.3,59,118.6
11/15/2019 3:00,11/15/2019 3:15,31,61,117.4
11/15/2019 3:15,11/15/2019 3:30,31.3,61,118.6
11/15/2019 3:30,11/15/2019 3:45,31.3,61,118.6
11/15/2019 3:45,11/15/2019 4:00,31,61,117.4
11/15/2019 4:00,11/15/2019 4:15,31.3,59,118.6
11/15/2019 4:15,11/15/2019 4:30,32.2,59,122.2
11/15/2019 4:30,11/15/2019 4:45,37.3,59,142.6
11/15/2019 4:45,11/15/2019 5:00,37.3,59,142.6
11/15/2019 5:00,11/15/2019 5:15,49,58,189.4
11/15/2019 5:15,11/15/2019 5:30,47.2,58,182.2
11/15/2019 5:30,11/15/2019 5:45,44.2,58,170.2
11/15/2019 5:45,11/15/2019 6:00,44.8,58,172.6
11/15/2019 6:00,11/15/2019 6:15,53.5,56,207.4
11/15/2019 6:15,11/15/2019 6:30,51.1,56,197.8
11/15/2019 6:30,11/15/2019 6:45,48.4,56,187
11/15/2019 6:45,11/15/2019 7:00,47.5,56,183.4
11/15/2019 7:00,11/15/2019 7:15,47.2,57,182.2
11/15/2019 7:15,11/15/2019 7:30,47.2,57,182.2
11/15/2019 7:30,11/15/2019 7:45,47.5,57,183.4
11/15/2019 7:45,11/15/2019 8:00,49.9,57,193
11/15/2019 8:00,11/15/2019 8:15,49.3,59,190.6
11/15/2019 8:15,11/15/2019 8:30,50.5,59,195.4
11/15/2019 8:30,11/15/2019 8:45,52.9,59,205
11/15/2019 8:45,11/15/2019 9:00,50.8,59,196.6
11/15/2019 9:00,11/15/2019 9:15,52.3,60,202.6
11/15/2019 9:15,11/15/2019 9:30,56.5,60,219.4
11/15/2019 9:30,11/15/2019 9:45,57.4,60,223
11/15/2019 9:45,11/15/2019 10:00,57.4,60,223
11/15/2019 10:00,11/15/2019 10:15,57.4,62,223
11/15/2019 10:15,11/15/2019 10:30,56.8,62,220.6
11/15/2019 10:30,11/15/2019 10:45,56.8,62,220.6
11/15/2019 10:45,11/15/2019 11:00,56.2,62,218.2
11/15/2019 11:00,11/15/2019 11:15,57.1,62,221.8
11/15/2019 11:15,11/15/2019 11:30,56.8,62,220.6
11/15/2019 11:30,11/15/2019 11:45,58.9,62,229
11/15/2019 11:45,11/15/2019 12:00,58.6,62,227.8
11/15/2019 12:00,11/15/2019 12:15,57.4,65,223
11/15/2019 12:15,11/15/2019 12:30,56.8,65,220.6
11/15/2019 12:30,11/15/2019 12:45,57.1,65,221.8
11/15/2019 12:45,11/15/2019 13:00,58.6,65,227.8
11/15/2019 13:00,11/15/2019 13:15,59.8,65,232.6
11/15/2019 13:15,11/15/2019 13:30,61.6,65,239.8
11/15/2019 13:30,11/15/2019 13:45,63.1,65,245.8
11/15/2019 13:45,11/15/2019 14:00,64,65,249.4
11/15/2019 14:00,11/15/2019 14:15,65.5,67,255.4
11/15/2019 14:15,11/15/2019 14:30,65.8,67,256.6
11/15/2019 14:30,11/15/2019 14:45,66.4,67,259
11/15/2019 14:45,11/15/2019 15:00,67,67,261.4
11/15/2019 15:00,11/15/2019 15:15,68.5,67,267.4
11/15/2019 15:15,11/15/2019 15:30,67,67,261.4
11/15/2019 15:30,11/15/2019 15:45,66.7,67,260.2
11/15/2019 15:45,11/15/2019 16:00,61.9,67,241
11/15/2019 16:00,11/15/2019 16:15,51.1,60,197.8
11/15/2019 16:15,11/15/2019 16:30,48.1,60,185.8
11/15/2019 16:30,11/15/2019 16:45,45.7,60,176.2
11/15/2019 16:45,11/15/2019 17:00,44.2,60,170.2
11/15/2019 17:00,11/15/2019 17:15,36.1,60,137.8
11/15/2019 17:15,11/15/2019 17:30,35.5,60,135.4
11/15/2019 17:30,11/15/2019 17:45,35.5,60,135.4
11/15/2019 17:45,11/15/2019 18:00,34.3,60,130.6
11/15/2019 18:00,11/15/2019 18:15,34,60,129.4
11/15/2019 18:15,11/15/2019 18:30,33.4,60,127
11/15/2019 18:30,11/15/2019 18:45,33.4,60,127
11/15/2019 18:45,11/15/2019 19:00,33.1,60,125.8
11/15/2019 19:00,11/15/2019 19:15,32.5,57,123.4
11/15/2019 19:15,11/15/2019 19:30,32.5,57,123.4
11/15/2019 19:30,11/15/2019 19:45,32.5,57,123.4
11/15/2019 19:45,11/15/2019 20:00,32.2,57,122.2
11/15/2019 20:00,11/15/2019 20:15,31.6,57,119.8
11/15/2019 20:15,11/15/2019 20:30,31,57,117.4
11/15/2019 20:30,11/15/2019 20:45,30.7,57,116.2
11/15/2019 20:45,11/15/2019 21:00,31,57,117.4
11/15/2019 21:00,11/15/2019 21:15,30.7,57,116.2
11/15/2019 21:15,11/15/2019 21:30,30.7,57,116.2
11/15/2019 21:30,11/15/2019 21:45,31,57,117.4
11/15/2019 21:45,11/15/2019 22:00,31,57,117.4
11/15/2019 22:00,11/15/2019 22:15,31,56,117.4
11/15/2019 22:15,11/15/2019 22:30,30.7,56,116.2
